month,day,second,temp
02,13,061741,51
02,13,062240,51
02,13,062738,51
02,13,063238,51
02,13,063737,52
02,13,064235,52
02,13,064735,52
02,13,065234,52
02,13,065733,52
02,13,070232,52
02,13,070731,51
02,13,071230,51
02,13,071730,51
02,13,072229,51
02,13,072728,51
02,13,073227,51
02,13,073727,52
02,13,074226,52
02,13,074725,52
02,13,075225,51
02,13,075724,51
02,13,080223,51
02,13,080722,51
02,13,081221,52
02,13,081720,52
02,13,082219,52
02,13,082718,52
02,13,083217,52
02,13,083717,52
02,13,084216,52
02,13,084715,52
02,13,085215,52
02,13,085714,52
02,13,090213,53
02,13,090712,53
02,13,091212,54
02,13,091711,54
02,13,092211,54
02,13,092710,54
02,13,093209,54
02,13,093708,54
02,13,094207,55
02,13,094707,56
02,13,095206,56
02,13,095705,56
02,13,100204,56
02,13,100704,56
02,13,101203,57
02,13,101702,57
02,13,102201,57
02,13,102700,58
02,13,103200,58
02,13,103701,58
02,13,104200,58
02,13,104659,58
02,13,105159,58
02,13,105658,58
02,13,110157,59
02,13,110656,59
02,13,111156,59
02,13,111656,59
02,13,112156,60
02,13,112655,60
02,13,113154,61
02,13,113654,61
02,13,114153,61
02,13,114652,61
02,13,115152,61
02,13,115652,61
02,13,120151,62
02,13,120651,62
02,13,121150,62
02,13,121650,62
02,13,122150,62
02,13,122649,62
02,13,123149,63
02,13,123649,63
02,13,124148,63
02,13,124648,63
02,13,125148,63
02,13,125647,63
02,13,130146,64
02,13,130646,64
02,13,131146,64
02,13,131645,64
02,13,132145,64
02,13,132644,64
02,13,133143,64
02,13,133643,64
02,13,134143,64
02,13,134643,65
02,13,135142,65
02,13,135642,65
02,13,140142,65
02,13,140641,65
02,13,141141,65
02,13,141640,65
02,13,142139,65
02,13,142639,65
02,13,143138,65
02,13,143638,65
02,13,144137,65
02,13,144636,65
02,13,145141,65
02,13,145641,65
02,13,150140,65
02,13,150641,66
02,13,151140,66
02,13,151640,66
02,13,152139,66
02,13,152639,65
02,13,153140,65
02,13,153639,64
02,13,154139,64
02,13,154638,64
02,13,155138,64
02,13,155637,64
02,13,160137,64
02,13,160637,64
02,13,161137,64
02,13,161636,64
02,13,162138,64
02,13,162638,64
02,13,163137,64
02,13,163637,64
02,13,164138,63
02,13,164638,63
02,13,165140,63
02,13,165640,63
02,13,170139,63
02,13,170641,63
02,13,171141,63
02,13,171640,63
02,13,172139,63
02,13,172639,62
02,13,173139,62
02,13,173638,62
02,13,174138,62
02,13,174637,62
02,13,175137,62
02,13,175636,61
02,13,180139,61
02,13,180639,61
02,13,181144,61
02,13,181645,60
02,13,182145,60
02,13,182644,60
02,13,183144,60
02,13,183645,59
02,13,184146,59
02,13,184646,59
02,13,185148,59
02,13,185647,59
02,13,190147,59
02,13,190649,59
02,13,191148,59
02,13,191649,59
02,13,192152,58
02,13,192651,58
02,13,193150,58
02,13,193651,58
02,13,194151,58
02,13,194651,58
02,13,195151,58
02,13,195652,58
02,13,200152,57
02,13,200651,57
02,13,201151,57
02,13,201652,57
02,13,202152,56
02,13,202652,56
02,13,203152,56
02,13,203651,56
02,13,204153,56
02,13,204654,56
02,13,205153,56
02,13,205653,56
02,13,210152,56
02,13,210652,56
02,13,211153,55
02,13,211653,55
02,13,212153,55
02,13,212653,55
02,13,213153,55
02,13,213654,55
02,13,214153,55
02,13,214653,55
02,13,215153,55
02,13,215654,55
02,13,220155,54
02,13,220655,54
02,13,221157,54
02,13,221657,54
02,13,222156,54
02,13,222655,54
02,13,223154,53
02,13,223654,53
02,13,224156,53
02,13,224655,53
02,13,225154,53
02,13,225657,53
02,13,230156,53
02,13,230656,53
02,13,231155,53
02,13,231655,53
02,13,232154,53
02,13,232654,53
02,13,233153,52
02,13,233654,52
02,13,234153,52
02,13,234653,52
02,13,235153,52
02,13,235653,52
02,14,000152,52
02,14,000652,52
02,14,001151,52
02,14,001650,52
02,14,002150,52
02,14,002650,52
02,14,003149,52
02,14,003649,52
02,14,004148,52
02,14,004647,52
02,14,005146,52
02,14,005645,52
02,14,010144,52
02,14,010644,52
02,14,011143,52
02,14,011643,52
02,14,012142,52
02,14,012641,52
02,14,013140,52
02,14,013639,52
02,14,014138,52
02,14,014637,51
02,14,015136,51
02,14,015635,51
02,14,020134,51
02,14,020633,51
02,14,021133,51
02,14,021633,51
02,14,022132,51
02,14,022631,51
02,14,023130,51
02,14,023629,51
02,14,024128,51
02,14,024627,51
02,14,025127,51
02,14,025626,51
02,14,030147,51
02,14,030646,51
02,14,031145,52
02,14,031644,52
02,14,032144,52
02,14,032643,52
02,14,033142,52
02,14,033641,51
02,14,034140,51
02,14,034638,51
02,14,035137,51
02,14,035637,51
02,14,040136,51
02,14,040635,51
02,14,041135,51
02,14,041634,51
02,14,042133,51
02,14,042633,50
02,14,043133,50
02,14,043632,50
02,14,044131,50
02,14,044630,50
02,14,045129,50
02,14,045628,50
02,14,050127,50
02,14,050626,50
02,14,051125,50
02,14,051625,50
02,14,052124,50
02,14,052623,50
02,14,053123,50
02,14,053623,50
02,14,054122,49
02,14,054620,49
02,14,055120,49
02,14,055619,49
02,14,060118,49
02,14,060617,49
02,14,061117,49
02,14,061616,49
02,14,062115,49
02,14,062614,49
02,14,063113,49
02,14,063612,49
02,14,064111,48
02,14,064610,48
02,14,065109,48
02,14,065609,48
02,14,070108,48
02,14,070607,48
02,14,071107,48
02,14,071606,48
02,14,072106,49
02,14,072605,49
02,14,073104,49
02,14,073603,49
02,14,074103,49
02,14,074602,49
02,14,075101,49
02,14,075600,49
02,14,080059,49
02,14,080559,50
02,14,081058,50
02,14,081557,50
02,14,082056,50
02,14,082555,50
02,14,083055,50
02,14,083554,50
02,14,084053,50
02,14,084552,50
02,14,085052,50
02,14,085551,50
02,14,090050,51
02,14,090549,51
02,14,091049,51
02,14,091548,52
02,14,092047,52
02,14,092547,52
02,14,093046,53
02,14,093545,53
02,14,094044,53
02,14,094544,53
02,14,095043,54
02,14,095543,54
02,14,100042,54
02,14,100541,54
02,14,101041,54
02,14,101540,54
02,14,102039,54
02,14,102539,54
02,14,103038,54
02,14,103537,55
02,14,104037,55
02,14,104536,55
02,14,105035,55
02,14,105535,55
02,14,110035,55
02,14,110534,56
02,14,111034,56
02,14,111534,56
02,14,112033,56
02,14,112533,56
02,14,113032,56
02,14,113532,56
02,14,114032,56
02,14,114531,57
02,14,115030,57
02,14,115530,57
02,14,120029,57
02,14,120529,58
02,14,121028,58
02,14,121528,58
02,14,122027,58
02,14,122527,57
02,14,123026,57
02,14,123526,57
02,14,124025,57
02,14,124524,58
02,14,125023,58
02,14,125524,58
02,14,130024,58
02,14,130523,58
02,14,131024,58
02,14,131523,58
02,14,132023,58
02,14,132525,58
02,14,133025,58
02,14,133524,58
02,14,134026,58
02,14,134525,58
02,14,135026,59
02,14,135526,59
02,14,140027,59
02,14,140528,59
02,14,141029,59
02,14,141533,58
02,14,142032,59
02,14,142532,60
02,14,143033,60
02,14,143532,60
02,14,144034,60
02,14,144534,60
02,14,145035,60
02,14,145538,60
02,14,150037,61
02,14,150540,61
02,14,151039,61
02,14,151542,61
02,14,152044,61
02,14,152545,61
02,14,153046,61
02,14,153545,61
02,14,154045,61
02,14,154544,61
02,14,155044,61
02,14,155544,61
02,14,160044,61
02,14,160544,60
02,14,161044,60
02,14,161543,60
02,14,162043,60
02,14,162543,60
02,14,163042,60
02,14,163544,60
02,14,164046,59
02,14,164548,59
02,14,165047,59
02,14,165547,58
02,14,170046,58
02,14,170546,58
02,14,171045,58
02,14,171546,58
02,14,172046,58
02,14,172545,58
02,14,173046,58
02,14,173549,58
02,14,174049,58
02,14,174548,58
02,14,175050,57
02,14,175553,57
02,14,180052,57
02,14,180555,57
02,14,181054,57
02,14,181554,57
02,14,182054,57
02,14,182554,57
02,14,183053,57
02,14,183552,57
02,14,184052,57
02,14,184553,56
02,14,185052,56
02,14,185555,56
02,14,190054,56
02,14,190554,56
02,14,191053,56
02,14,191553,56
02,14,192056,56
02,14,192558,56
02,14,193101,56
02,14,193600,56
02,14,194100,56
02,14,194602,56
02,14,195101,56
02,14,195600,56
02,14,200059,56
02,14,200559,56
02,14,201102,55
02,14,201601,56
02,14,202104,56
02,14,202603,55
02,14,203107,55
02,14,203606,55
02,14,204106,55
02,14,204605,55
02,14,205105,55
02,14,205607,55
02,14,210109,55
02,14,210609,55
02,14,211108,55
02,14,211607,55
02,14,212109,55
02,14,212608,55
02,14,213110,55
02,14,213609,54
02,14,214111,54
02,14,214610,54
02,14,215110,54
02,14,215610,54
02,14,220109,54
02,14,220613,54
02,14,221115,54
02,14,221616,54
02,14,222116,54
02,14,222616,54
02,14,223115,54
02,14,223614,54
02,14,224114,54
02,14,224614,54
02,14,225113,53
02,14,225612,53
02,14,230112,53
02,14,230611,53
02,14,231110,53
02,14,231610,53
02,14,232110,54
02,14,232609,54
02,14,233109,54
02,14,233609,53
02,14,234108,53
02,14,234607,53
02,14,235107,53
02,14,235606,53
02,15,000106,53
02,15,000606,53
02,15,001105,53
02,15,001604,53
02,15,002104,53
02,15,002603,53
02,15,003103,53
02,15,003602,53
02,15,004101,53
02,15,004601,53
02,15,005100,53
02,15,005559,53
02,15,010058,53
02,15,010557,53
02,15,011057,53
02,15,011556,53
02,15,012055,53
02,15,012554,53
02,15,013054,53
02,15,013553,53
02,15,014052,53
02,15,014551,53
02,15,015050,53
02,15,015549,53
02,15,020048,53
02,15,020548,53
02,15,021047,53
02,15,021546,53
02,15,022045,53
02,15,022544,53
02,15,023043,53
02,15,023543,53
02,15,024042,53
02,15,024541,53
02,15,025040,53
02,15,025539,53
02,15,030038,53
02,15,030538,53
02,15,031037,53
02,15,031536,53
02,15,032036,53
02,15,032535,53
02,15,033035,53
02,15,033535,53
02,15,034034,53
02,15,034533,53
02,15,035033,53
02,15,035532,52
02,15,040031,52
02,15,040530,52
02,15,041029,52
02,15,041528,52
02,15,042027,52
02,15,042527,52
02,15,043026,52
02,15,043525,52
02,15,044024,52
02,15,044523,52
02,15,045022,52
02,15,045521,52
02,15,050021,52
02,15,050520,52
02,15,051019,52
02,15,051518,52
02,15,052018,52
02,15,052517,52
02,15,053016,52
02,15,053515,52
02,15,054015,51
02,15,054514,51
02,15,055013,51
02,15,055512,51
02,15,060011,51
02,15,060510,51
02,15,061009,51
02,15,061509,51
02,15,062008,51
02,15,062507,50
02,15,063007,50
02,15,063506,50
02,15,064006,50
02,15,064505,50
02,15,065004,50
02,15,065503,50
02,15,070003,50
02,15,070502,50
02,15,071001,50
02,15,071501,50
02,15,072000,50
02,15,072459,49
02,15,072958,49
02,15,073458,49
02,15,073957,49
02,15,074456,49
02,15,074956,49
02,15,075455,49
02,15,075954,49
02,15,080454,49
02,15,080953,49
02,15,081452,49
02,15,081952,49
02,15,082451,49
02,15,082950,49
02,15,083450,49
02,15,083949,49
02,15,084448,49
02,15,084947,49
02,15,085447,49
02,15,085946,49
02,15,090446,49
02,15,090945,50
02,15,091445,50
02,15,091944,51
02,15,092443,51
02,15,092942,51
02,15,093441,51
02,15,093941,51
02,15,094440,52
02,15,094939,52
02,15,095438,52
02,15,095938,52
02,15,100437,53
02,15,100937,53
02,15,101437,54
02,15,101936,54
02,15,102436,54
02,15,102935,54
02,15,103434,55
02,15,103934,55
02,15,104434,56
02,15,104933,56
02,15,105432,56
02,15,105931,56
02,15,110431,56
02,15,110931,57
02,15,111431,58
02,15,111930,58
02,15,112429,58
02,15,112928,59
02,15,113428,59
02,15,113927,59
02,15,114426,59
02,15,114925,59
02,15,115425,60
02,15,115927,60
02,15,120427,60
02,15,120926,60
02,15,121425,61
02,15,121924,61
02,15,122423,61
02,15,122923,61
02,15,123422,62
02,15,123921,62
02,15,124420,62
02,15,124919,62
02,15,125419,62
